0,1,2
0.0,0.11894247443797212,0.11894247443797212
1.0,1.5808857547990556,1.5808857547990556
0.0,0.1407992427712088,0.1407992427712088
0.0,0.03723121870848445,0.15028152292734376
1.0,38.12976078361885,38.8743718328742
2.0,6.49029744815698,6.49029744815698
0.0,0.020416498524809867,0.020416498524809867
1.0,9.747512700650532,26.88265573868398
8.0,62.853253420869805,339.06558607481315
0.0,0.01069910094770421,0.01069910094770421
2.0,11.227254330421601,11.227254330421601
19.0,150.68222234158247,150.68222234158247
0.0,0.01099803410511413,0.01099803410511413
2.0,18.99206377440032,18.99206377440032
0.0,0.1145897824342228,0.1145897824342228
2.0,19.76085064954441,19.76085064954441
9.0,28.378731415426955,100.56931845700478
0.0,0.029364248604224485,0.029364248604224485
1.0,2.626492435193313,10.407670830590178
0.0,0.03209651044448947,0.03209651044448947
2.0,15.320820537961026,15.320820537961026
28.0,243.50009783744827,243.50009783744827
0.0,0.020050885876344182,0.020050885876344182
0.0,0.16847460025564942,0.16965773766537495
1.0,88.74621217558865,88.74621217558865
1.0,4.0690851029578425,4.3960333376248855
9.0,630.2730457797095,719.4782166436053
7.0,201.06902626262445,532.2695523684854
8.0,216.66626992815804,524.3680402553925
0.0,0.010531028495506689,0.010531028495506689
1.0,1.29796804195189,1.29796804195189
0.0,0.05522749943361305,0.05522749943361305
1.0,0.577654500137669,0.577654500137669
0.0,0.10483655239727341,0.10483655239727341
1.0,29.104019263562577,29.104019263562577
0.0,0.06320903316554904,0.06320903316554904
1.0,6.341412632860738,6.341412632860738
16.0,44.35615579726277,48.63238822050221
28.0,182.637296716533,182.637296716533
0.0,0.010344230047849123,0.010344230047849123
1.0,9.615129863157563,9.934547660733188
31.0,338.49780360511613,338.49780360511613
0.0,0.3053293446641874,0.3053293446641874
1.0,15.526614881555133,16.789294799047866
0.0,0.05101001127627569,0.05101001127627569
2.0,2.490995305260867,2.490995305260867
0.0,0.0021618774983380717,0.0021618774983380717
2.0,3.8966019456036065,3.8966019456036065
19.0,45.22999688926325,139.29850236660354
0.0,0.1471015113811518,0.1471015113811518
1.0,1.077956301197446,10.78245502505024
22.0,30.334737818616304,30.334737818616304
9.0,731.613436879164,841.1463217898429
7.0,57.698090865060976,460.8933281753498
0.0,0.1525303549030923,0.1525303549030923
2.0,2.405091563308133,2.405091563308133
0.0,0.012301538433803216,0.012301538433803216
2.0,11.25570637530268,11.25570637530268
9.0,87.13698714602742,492.9644373487613
0.0,0.16439238143766488,0.16439238143766488
2.0,9.041847842400102,9.041847842400102
0.0,0.009271512612258448,0.009271512612258448
1.0,5.4664510964835245,5.9700870080866935
0.0,0.018756615493202844,0.018756615493202844
1.0,6.356996012978925,6.416044080866641
7.0,28.534082029360434,473.36289411701796
8.0,275.7656177733734,620.2534370939345
20.0,96.70345062096885,96.70345062096885
28.0,181.42274743154894,244.0009116532035
0.0,0.0701465959032248,0.0701465959032248
1.0,19.476238919560956,19.476238919560956
16.0,310.3150242881643,310.3150242881643
13.0,77.24842269676378,77.24842269676378
0.0,0.10805645047025791,0.10805645047025791
1.0,27.055700326279748,27.055700326279748
0.0,0.09368901562220344,0.09368901562220344
1.0,34.56312584353668,51.04532709346245
25.0,125.18621546916302,125.18621546916302
29.0,308.94893359617663,308.94893359617663
0.0,0.04134242729833204,0.04134242729833204
1.0,3.4416660705235245,3.4416660705235245
0.0,0.37455074692365997,0.37455074692365997
1.0,31.023168336831304,31.023168336831304
0.0,0.07600282512294143,0.07600282512294143
1.0,42.89644230556769,42.89644230556769
0.0,0.030573505054917405,0.030573505054917405
1.0,0.05448656142925756,14.764885445802065
22.0,185.53314923930384,185.53314923930384
0.0,0.030752711779769015,0.030752711779769015
2.0,11.177317760854294,11.177317760854294
25.0,51.73068587470675,51.73068587470675
0.0,0.015462583381577133,0.015462583381577133
1.0,47.08591831037461,47.08591831037461
16.0,302.74419369294515,302.74419369294515
0.0,0.021922616627534808,0.021922616627534808
1.0,2.1448257302861293,8.355853625664167
22.0,204.43821384827515,204.43821384827515
0.0,0.02977222596177853,0.02977222596177853
2.0,6.772487930893021,6.772487930893021
0.0,0.06034677852585446,0.06034677852585446
1.0,26.175619021638795,28.26273608075394
0.0,0.034323052549780186,0.034323052549780186
1.0,18.16590917847475,20.950681693250317
0.0,0.18329788304754402,0.18329788304754402
2.0,3.2537907851265118,3.2537907851265118
8.0,306.506266441291,695.0281022746294
28.0,382.25180996894505,439.5534728745454
0.0,0.12907802138329316,0.12907802138329316
0.0,0.08022555235265827,0.1606355567148512
1.0,27.235936713927913,35.12561243025357
2.0,11.225461354084018,11.225461354084018
16.0,67.47929876882267,67.47929876882267
0.0,0.10576330282106028,0.10576330282106028
1.0,3.567404711598556,3.567404711598556
0.0,0.038663166874812305,0.038663166874812305
1.0,3.219922810239268,6.1000250067947945
31.0,263.33388851861946,263.33388851861946
0.0,0.2219528570321927,0.2219528570321927
1.0,8.129414156456733,8.129414156456733
13.0,249.45001888235151,249.45001888235151
0.0,0.01939913492128653,0.01939913492128653
1.0,33.6463078172801,33.6463078172801
0.0,0.056886895534262294,0.056886895534262294
1.0,29.43802550548162,29.43802550548162
0.0,0.02473095516961621,0.02473095516961621
1.0,5.595611910615844,5.595611910615844
0.0,0.05384335067333268,0.05384335067333268
1.0,16.317045337386844,21.85162830282775
0.0,0.028803188374922684,0.028803188374922684
2.0,1.0234281213101895,1.0234281213101895
0.0,0.03199066969091291,0.03199066969091291
2.0,8.772939703610973,8.772939703610973
7.0,57.926451425411415,386.29444086889
0.0,0.03881618316177082,0.03881618316177082
1.0,2.635696698250058,2.635696698250058
0.0,0.053273302371735554,0.053273302371735554
1.0,5.336886628933371,5.336886628933371
0.0,0.08336521596743296,0.08336521596743296
1.0,10.492357177857684,10.492357177857684
0.0,0.02595373363010367,0.02595373363010367
1.0,2.361569072715838,2.361569072715838
0.0,0.31688666138734334,0.31688666138734334
1.0,9.363965833785414,9.363965833785414
0.0,0.10142432656334677,0.10142432656334677
1.0,0.836878371246712,0.836878371246712
0.0,0.16845626078156783,0.16845626078156783
1.0,12.24265287751382,12.24265287751382
16.0,63.21463554161164,63.21463554161164
25.0,227.0004483953494,227.0004483953494
16.0,10.53084737041263,62.16552405481343
0.0,0.04310605068371842,0.04310605068371842
1.0,4.266631394419619,4.266631394419619
0.0,0.11604319050547929,0.11604319050547929
1.0,3.793898920697984,3.793898920697984
0.0,0.08793831813591169,0.08793831813591169
1.0,45.420615062994784,45.420615062994784
0.0,0.06482974469599867,0.06482974469599867
1.0,11.399330690765964,11.399330690765964
0.0,0.21024285814860377,0.21024285814860377
1.0,13.290234723327558,13.290234723327558
0.0,0.09891889979053303,0.09891889979053303
1.0,0.2649648179738051,10.093210623328105
0.0,0.02188067729048271,0.02188067729048271
2.0,5.823590349041069,5.823590349041069
0.0,0.31704017702304554,0.31704017702304554
0.0,0.11234123860845102,0.2963695702082987
2.0,11.811582101254317,11.811582101254317
2.0,3.6773796298930392,3.6773796298930392
8.0,122.55255265902815,423.83971516763086
0.0,0.04541716327639733,0.04541716327639733
2.0,24.103640067239667,24.103640067239667
8.0,10.402428279123342,404.8976929643743
0.0,0.017247894084903237,0.017247894084903237
1.0,4.8425744621119975,4.8425744621119975
0.0,0.015669763337200493,0.015669763337200493
1.0,9.190702809397635,9.190702809397635
13.0,81.91488568702107,81.91488568702107
0.0,0.15049065316907217,0.15049065316907217
0.0,0.03408626659484071,0.16063766000002033
1.0,6.411817020109993,6.411817020109993
1.0,42.927899296747,46.51254660216341
0.0,0.03759917983779815,0.03759917983779815
2.0,6.918833684715992,6.918833684715992
0.0,0.06869582496665316,0.06869582496665316
2.0,8.75740764592615,8.75740764592615
0.0,0.16006746192147148,0.16006746192147148
2.0,2.9150297899172983,9.410274428917319
0.0,0.10668668715265994,0.10668668715265994
1.0,24.91554143192093,27.685641272601742
7.0,99.74573140832467,362.87990736977054
0.0,0.01859161785955621,0.01859161785955621
1.0,12.720719423603214,26.368149748519727
7.0,207.09713554798645,498.90623591785084
25.0,85.25997050747151,85.25997050747151
0.0,0.024438379484308825,0.024438379484308825
1.0,31.323404980287933,41.2304267290333
0.0,0.08702066191517588,0.08702066191517588
2.0,26.00902494898787,26.00902494898787
0.0,0.03258412116110776,0.03258412116110776
2.0,39.5746079440778,39.5746079440778
16.0,397.0786890971365,397.0786890971365
0.0,0.15770810298477045,0.15770810298477045
1.0,3.4256578292013273,3.4256578292013273
0.0,0.02818998594511868,0.02818998594511868
1.0,23.548210876767598,24.596259262083777
22.0,0.31280342837180797,0.31280342837180797
0.0,0.029533043838227968,0.029533043838227968
1.0,24.368864416137058,25.300653824439678
0.0,0.06833224023307594,0.06833224023307594
2.0,8.450727638653007,8.450727638653007
8.0,156.00993844457525,518.8487568380181
0.0,0.20253126830584733,0.20253126830584733
1.0,0.5365942136647845,13.831098903976226
7.0,2.4710868087017843,318.26117217790306
13.0,77.9826798738311,77.9826798738311
19.0,288.91006580525936,288.91006580525936
0.0,0.12497404674468271,0.12497404674468271
1.0,16.61924578281878,16.61924578281878
16.0,16.211444792051907,31.73635443967578
8.0,31.214793740556843,507.9772318144164
0.0,0.13731828760955977,0.13731828760955977
1.0,9.134027695416307,9.993910161103258
19.0,53.50409269390457,53.50409269390457
0.0,0.3814925483654861,0.3814925483654861
1.0,1.4039552257688683,1.9168211982871526
0.0,0.005227036977657917,0.005227036977657917
1.0,34.520136392249924,34.520136392249924
0.0,0.01474002293389276,0.01474002293389276
1.0,6.227727134398492,8.82144014540063
0.0,0.00508392414667469,0.00508392414667469
2.0,11.383208801420096,11.383208801420096
0.0,0.053529691785115574,0.053529691785115574
1.0,22.90483399811228,23.71700927878942
19.0,104.74904020037707,144.787022132753
0.0,0.06070753377503024,0.06070753377503024
1.0,26.735089351019724,26.735089351019724
0.0,0.10179319610438142,0.10179319610438142
1.0,12.605595838351746,28.27857220504734
0.0,0.03324012115194819,0.03324012115194819
2.0,7.810266378274264,7.810266378274264
0.0,0.07371869517487539,0.07371869517487539
2.0,20.22411742103668,20.22411742103668
0.0,0.06800357728957351,0.06800357728957351
2.0,4.835403888754627,4.835403888754627
25.0,195.04525767677183,195.04525767677183
0.0,0.07598135802868455,0.07598135802868455
1.0,16.64112245350111,17.340061892478843
0.0,0.09981348358564901,0.09981348358564901
1.0,10.2086126714496,15.130962552196706
0.0,0.07012892758143607,0.07012892758143607
1.0,11.159209737485071,11.159209737485071
0.0,0.18643811769675267,0.18643811769675267
1.0,15.652240035114119,18.239320603104034
0.0,0.0031779197454397945,0.0031779197454397945
2.0,15.765371646896028,15.765371646896028
16.0,221.48479454328594,221.48479454328594
0.0,0.08004254643537934,0.08004254643537934
1.0,0.09159789566137988,0.09159789566137988
19.0,383.75658150904314,468.13210296906345
0.0,0.055688589622150175,0.055688589622150175
1.0,18.622198158902847,18.622198158902847
22.0,73.3899270627337,73.3899270627337
28.0,241.1864745618907,241.1864745618907
0.0,0.004571217297097974,0.004571217297097974
1.0,37.47095192311713,37.47095192311713
0.0,0.09174869895014126,0.09174869895014126
1.0,4.805001369361435,4.805001369361435
0.0,0.3367337305342062,0.3367337305342062
0.0,0.16188354158566653,0.32000292104021355
1.0,3.755164643225271,3.755164643225271
1.0,15.497092484337827,19.09037358597743
16.0,185.83649202656898,185.83649202656898
0.0,0.09133200442101952,0.09133200442101952
1.0,0.5896120919360328,0.5896120919360328
0.0,0.02493724117948659,0.02493724117948659
1.0,6.09354018297995,6.09354018297995
0.0,0.05557606001821114,0.05557606001821114
1.0,14.00533799443292,14.00533799443292
0.0,0.03918009818903556,0.03918009818903556
1.0,6.482117215793551,6.482117215793551
0.0,0.2450502866813622,0.2450502866813622
16.0,29.756059401779567,184.39881549091547
1.0,16.45783086647657,16.45783086647657
0.0,0.013458481420911994,0.013458481420911994
1.0,38.13123658774816,38.13123658774816
22.0,1.4154027138256424,1.4154027138256424
0.0,0.2640471078543669,0.2640471078543669
1.0,42.67464974328277,42.67464974328277
0.0,0.13535168583439372,0.13535168583439372
1.0,0.28337115131989776,4.58431919855343
0.0,0.048173429100870635,0.048173429100870635
2.0,27.67195785315539,27.67195785315539
0.0,0.02218791759969463,0.02218791759969463
2.0,10.017344936431073,10.017344936431073
0.0,0.042923011235188824,0.042923011235188824
1.0,40.2450799235387,40.2450799235387
7.0,34.574753009360165,319.67257235147736
13.0,10.863993075949793,10.863993075949793
0.0,0.02213376423333102,0.02213376423333102
0.0,0.03090590424471884,0.03963834861178839
1.0,16.22187556163226,27.929444363044468
2.0,3.0975751577775554,3.0975751577775554
22.0,288.3484446004984,288.3484446004984
25.0,105.20322927714528,105.20322927714528
0.0,0.12748128701650785,0.12748128701650785
2.0,15.666087644085792,15.666087644085792
0.0,0.2490473994491822,0.2490473994491822
2.0,10.850565729856498,10.850565729856498
28.0,57.71809168645041,57.71809168645041
22.0,3.300053419483447,3.300053419483447
0.0,0.28935164346899,0.28935164346899
1.0,5.53947243831567,5.53947243831567
17.0,170.73089339890976,170.73089339890976
0.0,0.03505631571488266,0.03505631571488266
1.0,24.504351298445044,24.504351298445044
0.0,0.08086794277210174,0.08086794277210174
1.0,17.68758914529849,17.68758914529849
22.0,205.90392854627748,205.90392854627748
0.0,0.24874934658782877,0.24874934658782877
1.0,0.4439375709050637,0.4439375709050637
0.0,0.04666515046483255,0.04666515046483255
1.0,13.543145963282086,13.543145963282086
0.0,0.020340719300065757,0.020340719300065757
1.0,4.2267343370201615,4.2267343370201615
13.0,5.072728524506829,5.072728524506829
13.0,12.251097101596088,12.251097101596088
25.0,75.7569796933119,75.7569796933119
17.0,51.02610634663915,51.02610634663915
0.0,0.06329168026559273,0.06329168026559273
1.0,8.604714216987986,8.604714216987986
0.0,0.051365347420414764,0.051365347420414764
1.0,1.5290706581438371,1.5290706581438371
0.0,0.004763443684396407,0.004763443684396407
1.0,6.7607817427665395,6.7607817427665395
22.0,110.88656392332405,110.88656392332405
0.0,0.10588057171730725,0.10588057171730725
1.0,9.788200903712323,9.788200903712323
0.0,0.07520135470463174,0.07520135470463174
0.0,0.03810789609246967,0.05963979181592549
1.0,27.764913653201347,27.764913653201347
1.0,8.031740859571073,8.031740859571073
17.0,93.27083904945675,93.27083904945675
0.0,0.32791430403494815,0.32791430403494815
1.0,1.903568674435519,1.903568674435519
0.0,0.1091644311006803,0.1091644311006803
1.0,8.2050246889537,8.2050246889537
0.0,0.13929902215022594,0.13929902215022594
1.0,33.40775581427374,33.40775581427374
0.0,0.11832275649226176,0.11832275649226176
1.0,11.446357590681373,15.950090301470027
0.0,0.06514695331270559,0.06514695331270559
2.0,31.499111087651045,31.499111087651045
17.0,169.9637978699177,178.53371474179698
13.0,194.2616612198201,194.2616612198201
17.0,25.583536622215206,92.85764032616362
0.0,0.08855401759433335,0.08855401759433335
0.0,0.024783401438298824,0.07814061634599057
1.0,0.7761230058047204,0.7761230058047204
1.0,0.1842453963013213,0.1842453963013213
0.0,0.012442696027619604,0.012442696027619604
1.0,0.7056898198727595,0.7056898198727595
0.0,0.007194860888603216,0.007194860888603216
1.0,1.1428030151132589,1.1428030151132589
13.0,1.3583999259726625,168.15277649777772
0.0,0.018954792120894126,0.018954792120894126
1.0,2.3545596462122376,2.3545596462122376
22.0,79.5897418971731,123.97043592917817
23.0,48.52774494413643,48.52774494413643
0.0,0.021110592424292918,0.021110592424292918
1.0,8.944603746840812,8.944603746840812
0.0,0.007642607527486689,0.007642607527486689
1.0,46.49913102028859,46.49913102028859
25.0,40.15796305918707,40.15796305918707
0.0,0.10297865942743556,0.10297865942743556
1.0,15.131343602362449,15.131343602362449
0.0,0.05045141487653382,0.05045141487653382
1.0,6.752418856982331,6.752418856982331
25.0,227.478474859588,227.478474859588
0.0,0.0254369763044906,0.0254369763044906
1.0,1.584001772315787,1.584001772315787
0.0,0.128849991308698,0.128849991308698
1.0,29.536480542889194,29.536480542889194
0.0,0.12272878030717038,0.12272878030717038
1.0,33.6149365986264,33.6149365986264
0.0,0.04243801629331756,0.04243801629331756
1.0,5.826991169689109,15.387617290710068
0.0,0.187254754483547,0.187254754483547
2.0,17.06386084690871,17.06386084690871
0.0,0.013750146626534843,0.013750146626534843
2.0,0.5708092973209205,0.5708092973209205
0.0,0.06477530626693806,0.06477530626693806
2.0,1.4233000037595502,1.4233000037595502
16.0,41.582515467792746,41.582515467792746
0.0,0.10514939199993023,0.10514939199993023
1.0,0.5530421743715124,0.5530421743715124
0.0,0.3522712508681707,0.3522712508681707
1.0,10.187824634190292,10.187824634190292
0.0,0.0024202405279538652,0.0024202405279538652
1.0,9.136593983240118,14.522814060969495
16.0,68.17462030985666,68.17462030985666
0.0,0.1152796957424016,0.1152796957424016
2.0,27.301115255194873,27.301115255194873
0.0,0.027528263394970054,0.027528263394970054
1.0,51.0620254317505,51.0620254317505
0.0,0.3423071523279759,0.3423071523279759
1.0,40.12051946481711,40.12051946481711
0.0,0.06351200309154592,0.06351200309154592
0.0,0.09813363393004693,0.1053242545779085
1.0,0.8060443687215866,0.8060443687215866
1.0,8.894791542126768,9.602702276918308
0.0,0.0750136759736506,0.0750136759736506
1.0,0.9432385087359307,8.63038724510966
0.0,0.11563971773102821,0.11563971773102821
1.0,62.15525437515339,62.15525437515339
0.0,0.15789494041678154,0.15789494041678154
1.0,10.508579675566352,37.56738249900263
0.0,0.012187256547576908,0.012187256547576908
2.0,8.765590302721876,8.765590302721876
0.0,0.00259482599221883,0.00259482599221883
2.0,10.38833241506245,10.38833241506245
0.0,0.025384519796489258,0.025384519796489258
2.0,13.754273874600585,13.754273874600585
0.0,0.1526485998770113,0.1526485998770113
2.0,14.438565268190132,14.438565268190132
0.0,0.008872818708596242,0.008872818708596242
2.0,22.51582312233677,24.835754393376646
0.0,0.14270883257563582,0.14270883257563582
3.0,12.073025947030828,12.073025947030828
0.0,0.047532962155173664,0.047532962155173664
2.0,15.698838255118972,22.00704690953512
0.0,0.11041746793216589,0.11041746793216589
3.0,33.235403185012274,33.235403185012274
0.0,0.04645817720393097,0.04645817720393097
1.0,43.830616915929795,46.762066127390426
0.0,0.0564140553838115,0.0564140553838115
2.0,43.14740317029759,45.38951487104623
0.0,0.110893360381624,0.110893360381624
3.0,5.341095227113328,5.341095227113328
10.0,16.756996665836596,16.756996665836596
0.0,0.12002573169002062,0.12002573169002062
1.0,23.015030379727477,28.72029327931432
0.0,0.05286622322205403,0.05286622322205403
2.0,6.389054094354151,13.427913608514928
0.0,0.11273420104726029,0.11273420104726029
3.0,15.074653199886598,15.074653199886598
0.0,0.07710760185614163,0.07710760185614163
1.0,29.311790355793846,45.43877676109378
0.0,0.051664810694319385,0.051664810694319385
2.0,8.729509171298332,8.729509171298332
10.0,84.77465596633442,84.77465596633442
0.0,0.2817976788444412,0.2817976788444412
2.0,4.025883545044053,4.025883545044053
10.0,45.749174423053546,45.749174423053546
0.0,0.08129929617507514,0.08129929617507514
1.0,12.13358205729105,12.13358205729105
0.0,0.0401051083404127,0.0401051083404127
1.0,0.6888587952155376,9.185466562606734
0.0,0.004041868177409924,0.004041868177409924
2.0,3.785848136046525,3.785848136046525
0.0,0.021664371182623654,0.021664371182623654
2.0,36.73115376597525,36.73115376597525
0.0,0.6555732672688919,0.6555732672688919
2.0,54.330346909885975,54.330346909885975
0.0,0.18604012817036164,0.18604012817036164
1.0,36.92586525479078,36.92586525479078
17.0,23.76528941633387,23.76528941633387
0.0,0.20861689738035238,0.20861689738035238
1.0,22.995544630693985,22.995544630693985
0.0,0.009219583751018945,0.009219583751018945
1.0,31.995122243935384,31.995122243935384
31.0,48.2126602286919,48.2126602286919
0.0,0.18150622483540246,0.18150622483540246
1.0,11.008815337376745,23.800842839333427
28.0,26.335817618542478,26.335817618542478
0.0,0.03346692769036963,0.03346692769036963
2.0,9.523468462936307,9.523468462936307
0.0,0.0806728961420049,0.0806728961420049
1.0,21.799781583609047,21.799781583609047
0.0,0.2738620141501542,0.2738620141501542
1.0,1.5159849919102726,6.897743003045889
0.0,0.05249649927668543,0.05249649927668543
0.0,0.1603294008782541,0.1603294008782541
1.0,19.539162523593177,20.882198017116707
0.0,0.2232476105348269,0.2232476105348269
0.0,0.37658871319649734,0.4209127976137097
1.0,1.3976322581588647,5.772991649731011
0.0,0.161020394940806,0.161020394940806
2.0,14.562262466671655,14.562262466671655
